key	accuracy	ammo	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	dismounted_melee_defense	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_&_weaknesses_text	supports_first_person	training_level	num_guns	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	chariot	num_chariots	reload	loose_spacing	spotting_and_hiding	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power
#land_units_tables;30;db/land_units_tables/918_land_units																																																			
cha_byz_duxs_guard	0	0	cha_lamellar_heavy	2500	cavalry	55	cav_mel	25	27	49	cha_byz_duxs_guard	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	27	29	54	0	cha_armour_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_kite	cha_byz_duxs_guard	cav_melee	mob	false	elite	0	cha_byz_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry_melee	selected_short	1.2500	10.0000
cha_byz_tagmata_cavalry	0	0	cha_lamellar_heavy	2500	cavalry	55	cav_mel	25	33	39	cha_byz_tagmata_cavalry	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_heavy	33	19	54	0	cha_armour_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_kite	cha_byz_tagmata_cavalry	cav_melee	mob	false	well_trained	0	cha_byz_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_tagmata_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_cel_pictish_nobles	0	0	cha_mail	2500	cavalry	45	cav_mel	15	40	31	cha_cel_pictish_nobles	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	40	11	54	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_square	cha_cel_pictish_nobles	cav_melee	mob	false	elite	0	cha_cel_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_germanic_germanic_nobles	selected_noble_riders	selected_cavalry_melee	1.2500	10.0000
cha_cel_royal_horsemen	0	0	cha_scale	2500	cavalry	45	cav_mel	15	40	31	cha_cel_royal_horsemen	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_heavy	40	11	51	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_round	cha_cel_royal_horsemen	cav_melee	mob	false	well_trained	0	cha_cel_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_royal_horsemen	selected_horsemen	selected_cavalry	1.2500	10.0000
cha_cel_teulu	0	0	cha_mail	2500	cavalry	45	cav_mel	15	40	31	cha_cel_teulu	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	40	11	54	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_oval	cha_cel_teulu	cav_melee	mob	false	elite	0	cha_cel_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry_melee	selected_generic	1.2500	10.0000
cha_eng_royal_horsemen	0	0	cha_mail	2500	cavalry	56	cav_mel	25	47	45	cha_eng_royal_horsemen	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_heavy	47	38	51	0	cha_ger_horse_spear_shield_h	0		80	att_spear_heavy		5	cha_round	cha_eng_royal_horsemen	cav_melee	mob	false	elite	0	cha_eng_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_royal_horsemen	selected_horsemen	selected_cavalry	1.2500	10.0000
cha_fra_guardsmen	0	0	cha_mail_heavy	2500	cavalry	55	cav_mel	25	33	49	cha_fra_guardsmen	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	43	29	54	0	cha_ger_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_round	cha_fra_guardsmen	cav_melee	mob	false	elite	0	cha_fra_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry	selected_generic	1.2500	10.0000
cha_fra_paladin_guardsmen	0	0	cha_mail_heavy	2500	cavalry	55	cav_mel	25	35	57	cha_fra_paladin_guardsmen	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	45	37	54	0	cha_ger_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_kite	cha_fra_paladin_guardsmen	cav_melee	mob	false	elite	0	cha_fra_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_fra_scola_cav	0	0	cha_scale	2500	cavalry	60	cav_mel	25	33	49	cha_fra_scola_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	43	29	45	0	cha_ger_horse_spear_shield_vh	0		80	att_spear		5	cha_round	cha_fra_scola_cav	cav_melee	mob	false	well_trained	0	cha_fra_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_fra_scola_knights	0	0	cha_mail_heavy	2500	cavalry	70	cav_mel	25	43	59	cha_fra_scola_knights	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	43	39	51	0	cha_ger_horse_spear_shield_vh	0		80	att_spear		5	cha_kite	cha_fra_scola_knights	cav_melee	mob	false	well_trained	0	cha_fra_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_gen_guard_cav	0	0	cha_mail_heavy	2500	cavalry	55	cav_mel	25	27	49	cha_gen_guard_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	27	29	54	0	cha_ger_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_round	cha_gen_guard_cav	cav_melee	mob	false	elite	0	cha_gen_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry_melee	selected_generic	1.2500	10.0000
cha_gen_knights	0	0	cha_mail	2500	cavalry	55	cav_mel	25	33	39	cha_gen_knights	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	33	19	51	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_kite	cha_gen_knights	cav_melee	mob	false	well_trained	0	cha_gen_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry_melee	selected_generic	1.2500	10.0000
cha_gen_noble_cavalry	0	0	cha_mail	2500	cavalry	55	cav_mel	25	33	39	cha_gen_noble_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	33	19	51	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_round	cha_gen_noble_cav	cav_melee	mob	false	well_trained	0	cha_gen_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_cavalry	selected_generic	selected_generic	1.2500	10.0000
cha_merc_reckon_girit	0	0	cha_mail	2500	cavalry	58	cav_mel	26	49	43	cha_eng_royal_horsemen	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_heavy	49	36	45	0	cha_ger_horse_spear_shield_h	0		80	att_spear_heavy		5	cha_round	cha_eng_royal_horsemen	cav_melee	mob	false	elite	0	cha_sax_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_royal_horsemen	selected_horsemen	selected_cavalry	1.2500	10.0000
cha_mus_armoured_cav	0	0	cha_mail_heavy	2500	cavalry	55	cav_mel	20	52	33	cha_mus_armoured_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_heavy	52	13	45	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_metal_round_small	cha_mus_armoured_cav	cav_melee	mob	false	trained	0	cha_mus_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry	selected_generic	1.2500	10.0000
cha_mus_umayyad_guard_cav	0	0	cha_mail_heavy	2500	cavalry	55	cav_mel	20	36	47	cha_mus_umayyad_guard_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	41	27	54	0	cha_ger_horse_spear_shield_h	0		80	att_spear_heavy		5	cha_metal_round_small	cha_mus_umayyad_guard_cav	cav_melee	mob	false	elite	0	cha_mus_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry	selected_generic	1.2500	10.0000
cha_nor_chef	0	0	cha_mail_heavy	2500	cavalry	70	cav_mel	25	43	59	cha_fra_scola_knights	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	43	39	51	0	cha_ger_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_kite	cha_fra_scola_knights	cav_melee	mob	false	elite	0	cha_sax_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_nor_chevalers	0	0	cha_scale	2500	cavalry	60	cav_mel	25	33	49	cha_fra_scola_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	43	29	45	0	cha_ger_horse_spear_shield_vh	0		80	att_spear		5	cha_round	cha_fra_scola_cav	cav_melee	mob	false	well_trained	0	cha_sax_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_nor_noblei_chevalers	0	0	cha_mail_heavy	2500	cavalry	70	cav_mel	25	43	59	cha_fra_scola_knights	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	43	39	51	0	cha_ger_horse_spear_shield_vh	0		80	att_spear		5	cha_kite	cha_fra_scola_knights	cav_melee	mob	false	well_trained	0	cha_sax_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
cha_sax_gasindi	0	0	cha_mail_heavy	2500	cavalry	70	cav_mel	25	47	59	cha_sax_legio_regia	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	47	39	54	0	cha_ger_horse_spear_shield_vh	0		80	att_spear_heavy		5	cha_round_large	cha_sax_legio_regia	cav_melee	mob	false	elite	0	cha_sax_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined_encourages	30.0000	60.0000		0	0	true		selected_elite_cavalry	selected_cavalry_melee	selected_cavalry	1.2500	10.0000
cha_sax_hearth_cav	0	0	cha_mail	2500	cavalry	69	cav_mel	26	52	45	cha_sax_hearth_cav	rome_man_lance_sword_shield_javelin_precursor_horse_knight	cha_infantry_very_heavy	52	25	45	0	cha_ger_horse_spear_shield_h	0		80	att_spear		5	cha_kite	cha_sax_hearth_cav	cav_melee	mob	false	elite	0	cha_sax_cavalry_officer			true	50.0000	900.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_elite_cavalry	selected_cavalry	selected_cavalry_melee	1.2500	10.0000
